Location,SubLocality,Week,Weather Condition,total_patients,typhoid_cases,avg_fever_duration,avg_wbc,avg_platelets,unsafe_water_pct,poor_hygiene_pct,vaccinated_pct,ongoing_infection_pct,typhoid_rate,Outbreak
Endemic,Endemic-General,1,Cold & Humid,49,0,2.061224489795918,7742.285714285715,286893.1836734694,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,1,Hot & Dry,50,0,2.62,7499.32,263030.38,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,1,Moderate,53,0,1.3584905660377358,7408.584905660377,271935.320754717,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,1,Rainy & Wet,41,0,3.3902439024390243,7115.09756097561,260106.9512195122,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,2,Cold & Humid,40,0,4.85,7954.55,277004.5,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,2,Hot & Dry,51,0,3.9607843137254903,7838.431372549019,258495.64705882352,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,2,Moderate,52,0,4.115384615384615,7062.692307692308,273432.9038461539,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,2,Rainy & Wet,59,0,3.8135593220338984,6967.135593220339,265183.3559322034,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,3,Cold & Humid,45,0,2.1555555555555554,7164.511111111111,285604.2,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,3,Hot & Dry,51,0,5.0588235294117645,7505.117647058823,284585.2745098039,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,3,Moderate,43,0,4.093023255813954,7270.790697674419,257073.97674418605,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,3,Rainy & Wet,48,0,3.4166666666666665,7669.75,280686.5833333333,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,4,Cold & Humid,55,0,2.8181818181818183,7595.763636363637,279810.16363636364,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,4,Hot & Dry,42,0,2.9047619047619047,7127.285714285715,251331.2857142857,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,4,Moderate,42,0,2.8095238095238093,7074.571428571428,273898.09523809527,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,4,Rainy & Wet,50,0,3.54,7427.2,291614.78,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,5,Cold & Humid,37,0,1.5945945945945945,7671.972972972973,225594.56756756757,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,5,Hot & Dry,46,0,2.4782608695652173,6999.282608695652,263581.02173913043,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,5,Moderate,55,0,1.6181818181818182,7171.363636363636,259555.69090909092,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,5,Rainy & Wet,42,0,3.5714285714285716,6939.380952380952,283733.7619047619,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,6,Cold & Humid,47,0,2.2127659574468086,7358.659574468085,281996.6170212766,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,6,Hot & Dry,53,0,1.9433962264150944,8266.622641509433,261467.43396226416,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,6,Moderate,46,0,4.521739130434782,7389.108695652174,253762.19565217392,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,6,Rainy & Wet,42,0,3.619047619047619,7439.023809523809,276889.7619047619,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,7,Cold & Humid,57,0,3.5964912280701755,7167.1578947368425,283676.7543859649,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,7,Hot & Dry,39,0,3.8974358974358974,7970.897435897436,269306.71794871794,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,7,Moderate,54,0,3.0555555555555554,6737.092592592592,268758.51851851854,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,7,Rainy & Wet,54,0,3.611111111111111,7603.962962962963,280530.22222222225,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,8,Cold & Humid,51,0,2.156862745098039,7180.568627450981,249756.01960784313,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,8,Hot & Dry,49,0,3.836734693877551,7325.061224489796,281545.1836734694,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,8,Moderate,60,0,3.6166666666666667,7265.35,267801.43333333335,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,8,Rainy & Wet,50,0,3.7,7345.8,296733.52,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,9,Cold & Humid,62,0,2.306451612903226,7364.967741935484,267257.27419354836,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,9,Hot & Dry,36,0,2.9166666666666665,8317.527777777777,242509.33333333334,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,9,Moderate,47,0,4.8936170212765955,7196.31914893617,270675.08510638296,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,9,Rainy & Wet,51,0,3.235294117647059,7296.588235294118,271857.137254902,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,10,Cold & Humid,55,0,4.181818181818182,7793.6,265945.5090909091,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,10,Hot & Dry,50,0,4.04,7609.2,282883.42,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,10,Moderate,57,0,2.719298245614035,7283.368421052632,294037.8070175439,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,10,Rainy & Wet,36,0,2.4722222222222223,7057.25,260720.77777777778,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,11,Cold & Humid,28,0,5.785714285714286,7193.392857142857,237284.0,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,11,Hot & Dry,47,0,3.9148936170212765,6460.68085106383,254790.06382978722,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,11,Moderate,51,0,4.9411764705882355,7966.254901960784,264034.39215686277,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,11,Rainy & Wet,50,0,3.66,8217.04,280742.68,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,12,Cold & Humid,39,0,4.3076923076923075,6722.948717948718,266934.8205128205,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,12,Hot & Dry,59,0,2.4237288135593222,7859.135593220339,266760.1525423729,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,12,Moderate,44,0,3.159090909090909,6830.477272727273,286545.29545454547,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,12,Rainy & Wet,51,0,3.0588235294117645,6790.176470588235,271859.56862745096,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,13,Cold & Humid,61,0,3.2295081967213113,7183.573770491803,246264.1475409836,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,13,Hot & Dry,53,0,1.9056603773584906,6676.018867924528,262807.0566037736,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,13,Moderate,48,0,2.8541666666666665,7112.1875,265626.6666666667,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,13,Rainy & Wet,58,0,2.5689655172413794,6839.275862068966,242248.1551724138,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,14,Cold & Humid,46,0,2.9347826086956523,7426.304347826087,242464.10869565216,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,14,Hot & Dry,45,0,4.266666666666667,7264.866666666667,271368.3333333333,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,14,Moderate,48,0,3.2291666666666665,8006.666666666667,281161.9375,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,14,Rainy & Wet,35,0,3.942857142857143,7885.942857142857,271570.14285714284,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,15,Cold & Humid,68,0,2.735294117647059,7824.058823529412,277282.4411764706,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,15,Hot & Dry,51,0,4.784313725490196,8168.490196078431,268342.56862745096,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,15,Moderate,60,0,3.466666666666667,7809.083333333333,246653.03333333333,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,15,Rainy & Wet,51,0,4.019607843137255,6962.019607843137,254427.39215686274,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,16,Cold & Humid,53,0,2.1132075471698113,7918.603773584906,266825.8679245283,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,16,Hot & Dry,50,0,2.54,7115.6,264336.5,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,16,Moderate,50,0,2.14,6745.18,259088.32,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,16,Rainy & Wet,45,0,1.4,7256.577777777778,264495.15555555554,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,17,Cold & Humid,58,0,3.9482758620689653,7836.706896551724,273239.0344827586,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,17,Hot & Dry,57,0,3.210526315789474,7157.982456140351,272011.2456140351,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,17,Moderate,56,0,4.535714285714286,7349.142857142857,277935.89285714284,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,17,Rainy & Wet,57,0,4.017543859649122,6960.80701754386,276067.0,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,18,Cold & Humid,47,0,1.3191489361702127,7450.468085106383,248083.7659574468,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,18,Hot & Dry,55,0,3.2,6958.781818181818,251388.54545454544,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,18,Moderate,62,0,4.306451612903226,8102.951612903225,279853.17741935485,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,18,Rainy & Wet,44,0,2.340909090909091,7678.909090909091,284624.4318181818,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,19,Cold & Humid,52,0,2.9615384615384617,6852.2692307692305,264912.1346153846,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,19,Hot & Dry,52,0,4.076923076923077,7561.173076923077,275916.48076923075,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,19,Moderate,38,0,3.8421052631578947,7749.605263157895,273926.86842105264,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,19,Rainy & Wet,58,0,4.275862068965517,7493.293103448276,262683.1206896552,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,20,Cold & Humid,44,0,2.840909090909091,6726.204545454545,247728.5909090909,0.0,0.0,0.0,0.0,0.0,0
